design,time_s,tray,liquid_W,electrical_W,connection,bore_mm,flow_LPM,solid_C
active,4.0,S03,1240.0,1240.0,1.0,1.7681092232363282,1.2390060032417656,68.63399935543283
active,4.0,S04,1240.0,1240.0,1.0,1.768619828741696,1.2390272188198217,68.63399638119397
active,4.0,S05,1240.0,1240.0,1.0,1.7691117788349955,1.2390476322008435,68.63399350436211
active,4.0,S06,1240.0,1240.0,1.0,1.7695853735396267,1.239067254849215,68.63399072384462
active,4.0,S07,1240.0,1240.0,1.0,1.7700409181592747,1.2390860985041896,68.63398803851705
active,4.0,S08,1240.0,1240.0,1.0,1.770478723133451,1.2391041751721497,68.63398544722372
active,4.0,S09,1240.0,1240.0,1.0,1.7708991038935997,1.2391214971188458,68.63398294877891
active,4.0,C10,1740.0,1740.0,1.0,7.431782797926455,5.770314485100997,51.08958785849785
active,4.0,C11,1740.0,1740.0,1.0,7.431782797926455,5.768425980485091,51.0896316033329
active,4.0,C12,1740.0,1740.0,1.0,7.431782797926455,5.766932089075407,51.08966620587957
active,4.0,C13,1740.0,1740.0,1.0,7.431782797926455,5.765784138813503,51.0896927899051
active,4.0,C14,1740.0,1740.0,1.0,7.431782797926455,5.764932986253976,51.08971249204037
active,4.0,C15,1740.0,1740.0,1.0,7.431782797926455,5.764328924605191,51.08972646342299
active,4.0,C16,1740.0,1740.0,1.0,7.431782797926455,5.763921531993012,51.089735872794876
active,4.0,C17,1740.0,1740.0,1.0,7.431782797926455,5.763659398123415,51.089741912489366
active,4.0,C18,1740.0,1740.0,1.0,7.431782797926455,5.763495757831935,51.0897456682358
active,6.0,C01,1740.0,1740.0,1.0,7.346229872072703,5.797064427957723,51.09074587321614
active,6.0,C02,1740.0,1740.0,1.0,7.346229872072703,5.787881846597962,51.091100909341925
active,6.0,C03,1740.0,1740.0,1.0,7.346229872072703,5.779594784656365,51.09142174202816
active,6.0,C04,1740.0,1740.0,1.0,7.346229872072703,5.772158853948627,51.09170996176998
active,6.0,C05,1740.0,1740.0,1.0,7.346229872072703,5.765529263662971,51.091967195499585
active,6.0,C06,1740.0,1740.0,1.0,7.346229872072703,5.759660838524731,51.092195103892436
active,6.0,C07,1740.0,1740.0,1.0,7.346229872072703,5.754508034815318,51.0923953788154
active,6.0,C08,1740.0,1740.0,1.0,7.346229872072703,5.750024953763534,51.092569740945734
active,6.0,C09,1740.0,1740.0,1.0,7.346229872072703,5.74616535173179,51.09271993759256
active,6.0,S01,1240.0,1240.0,1.0,1.7670308731657576,1.2285986271907803,68.63952310827777
active,6.0,S02,1240.0,1240.0,1.0,1.7675796677205289,1.228621060620381,68.63951729363005
active,6.0,S03,1240.0,1240.0,1.0,1.7681092232363282,1.2286426775701709,68.63951166944157
active,6.0,S04,1240.0,1240.0,1.0,1.768619828741696,1.22866348866936,68.63950623358234
active,6.0,S05,1240.0,1240.0,1.0,1.7691117788349955,1.2286835048321574,68.63950098385752
active,6.0,S06,1240.0,1240.0,1.0,1.7695853735396267,1.228702737250188,68.63949591800875
active,6.0,S07,1240.0,1240.0,1.0,1.7700409181592747,1.2287211973848509,68.63949103371617
active,6.0,S08,1240.0,1240.0,1.0,1.770478723133451,1.2287388969596382,68.63948632859974
active,6.0,S09,1240.0,1240.0,1.0,1.7708991038935997,1.2287558479524288,68.63948180022128
active,6.0,C10,1740.0,1740.0,1.0,7.346229872072703,5.718314440751389,51.093805773361666
active,6.0,C11,1740.0,1740.0,1.0,7.346229872072703,5.716441238135558,51.09387890235868
active,6.0,C12,1740.0,1740.0,1.0,7.346229872072703,5.714958922355671,51.09393675989472
active,6.0,C13,1740.0,1740.0,1.0,7.346229872072703,5.713819290761052,51.09398122209727
active,6.0,C14,1740.0,1740.0,1.0,7.346229872072703,5.71297367288329,51.094014187008256
active,6.0,C15,1740.0,1740.0,1.0,7.346229872072703,5.712372839110679,51.09403757723275
active,6.0,C16,1740.0,1740.0,1.0,7.346229872072703,5.711966850021887,51.09405334503485
active,6.0,C17,1740.0,1740.0,1.0,7.346229872072703,5.711704784994284,51.09406348228136
active,6.0,C18,1740.0,1740.0,1.0,7.346229872072703,5.711540364892677,51.09406980201788
active,8.0,C01,1740.0,1740.0,1.0,7.259668801750607,5.753013681534074,51.094563284076024
active,8.0,C02,1740.0,1740.0,1.0,7.259668801750607,5.743904310015436,51.09506648251611
active,8.0,C03,1740.0,1740.0,1.0,7.259668801750607,5.735683000896235,51.09552126105975
active,8.0,C04,1740.0,1740.0,1.0,7.259668801750607,5.728305744201421,51.09592985859271
active,8.0,C05,1740.0,1740.0,1.0,7.259668801750607,5.721728130687026,51.096294568091494
active,8.0,C06,1740.0,1740.0,1.0,7.259668801750607,5.715905369812019,51.096617732585216
active,8.0,C07,1740.0,1740.0,1.0,7.259668801750607,5.710792305581224,51.09690174132215
active,8.0,C08,1740.0,1740.0,1.0,7.259668801750607,5.706343429780971,51.09714902618351
active,8.0,C09,1740.0,1740.0,1.0,7.259668801750607,5.702512892034562,51.09736205839132
active,8.0,S01,1240.0,1240.0,1.0,1.7670308731657576,1.2201194076334194,68.64702724086112
active,8.0,S02,1240.0,1240.0,1.0,1.7675796677205289,1.2201416566281853,68.64701832802216
active,8.0,S03,1240.0,1240.0,1.0,1.7681092232363282,1.2201630927995264,68.6470097147481
active,8.0,S04,1240.0,1240.0,1.0,1.768619828741696,1.220183726535286,68.64700139755618
active,8.0,S05,1240.0,1240.0,1.0,1.7691117788349955,1.2202035685047357,68.64699337286126
active,8.0,S06,1240.0,1240.0,1.0,1.7695853735396267,1.2202226296510361,68.64698563697799
active,8.0,S07,1240.0,1240.0,1.0,1.7700409181592747,1.2202409211836418,68.64697818612397
active,8.0,S08,1240.0,1240.0,1.0,1.770478723133451,1.2202584545706552,68.64697101642194
active,8.0,S09,1240.0,1240.0,1.0,1.7708991038935997,1.2202752415311542,68.64696412390292
active,8.0,C10,1740.0,1740.0,1.0,7.259668801750607,5.6748676224463805,51.09890274940597
active,8.0,C11,1740.0,1740.0,1.0,7.259668801750607,5.673007764589096,51.099006562411226
active,8.0,C12,1740.0,1740.0,1.0,7.259668801750607,5.671535560940888,51.09908871168546
active,8.0,C13,1740.0,1740.0,1.0,7.259668801750607,5.670403215659947,51.09915185748422
active,8.0,C14,1740.0,1740.0,1.0,7.259668801750607,5.669562468232277,51.099198691619016
active,8.0,C15,1740.0,1740.0,1.0,7.259668801750607,5.668964502701208,51.099231941111654
active,8.0,C16,1740.0,1740.0,1.0,7.259668801750607,5.66855979794011,51.0992543753397
active,8.0,C17,1740.0,1740.0,1.0,7.259668801750607,5.668297857970438,51.09926882008302
active,8.0,C18,1740.0,1740.0,1.0,7.259668801750607,5.668132822344025,51.09927784646705
active,10.0,C01,1740.0,1740.0,1.0,7.172063084558646,5.715943883066914,51.09906913404311
active,10.0,C02,1740.0,1740.0,1.0,7.172063084558646,5.706898872783976,51.099721498311546
active,10.0,C03,1740.0,1740.0,1.0,7.172063084558646,5.698735368028035,51.10031114965807
active,10.0,C04,1740.0,1740.0,1.0,7.172063084558646,5.691409691411117,51.100840975029094
active,10.0,C05,1740.0,1740.0,1.0,7.172063084558646,5.684877769318359,51.101313933937185
active,10.0,C06,1740.0,1740.0,1.0,7.172063084558646,5.679095149705208,51.101733053009056
active,10.0,C07,1740.0,1740.0,1.0,7.172063084558646,5.674017017780514,51.102101420801596
active,10.0,C08,1740.0,1740.0,1.0,7.172063084558646,5.669598209100633,51.10242218294306
active,10.0,C09,1740.0,1740.0,1.0,7.172063084558646,5.6657932195056535,51.102698537662
active,10.0,S01,1240.0,1240.0,1.0,1.7670308731657576,1.2131887951946516,68.65634790961683
active,10.0,S02,1240.0,1240.0,1.0,1.7675796677205289,1.2132110759485741,68.6563355611398
active,10.0,S03,1240.0,1240.0,1.0,1.7681092232363282,1.2132325437844742,68.65632363474509
active,10.0,S04,1240.0,1240.0,1.0,1.768619828741696,1.213253208862091,68.65631212542431
active,10.0,S05,1240.0,1240.0,1.0,1.7691117788349955,1.2132730816204693,68.65630102802467
active,10.0,S06,1240.0,1240.0,1.0,1.7695853735396267,1.2132921727704489,68.65629033725209
active,10.0,S07,1240.0,1240.0,1.0,1.7700409181592747,1.2133104932870948,68.65628004767565
active,10.0,S08,1240.0,1240.0,1.0,1.770478723133451,1.213328054402074,68.65627015373084
active,10.0,S09,1240.0,1240.0,1.0,1.7708991038935997,1.2133448675959968,68.65626064972382
active,10.0,C10,1740.0,1740.0,1.0,7.172063084558646,5.638329396238229,51.10469777597434
active,10.0,C11,1740.0,1740.0,1.0,7.172063084558646,5.6364813879696705,51.10483253654512
active,10.0,C12,1740.0,1740.0,1.0,7.172063084558646,5.635018183223251,51.10493919369055
active,10.0,C13,1740.0,1740.0,1.0,7.172063084558646,5.633892344486178,51.105021197210846
active,10.0,C14,1740.0,1740.0,1.0,7.172063084558646,5.633055972398185,51.10508203831863
active,10.0,C15,1740.0,1740.0,1.0,7.172063084558646,5.63246061547588,51.105125254277254
active,10.0,C16,1740.0,1740.0,1.0,7.172063084558646,5.632057121224461,51.105154437588624
active,10.0,C17,1740.0,1740.0,1.0,7.172063084558646,5.6317953679858235,51.10517325415901
active,10.0,C18,1740.0,1740.0,1.0,7.172063084558646,5.631629861968337,51.10518503836341
active,12.0,C01,1740.0,1740.0,1.0,7.083373960667801,5.684475499427079,51.10413972128108
active,12.0,C02,1740.0,1740.0,1.0,7.083373960667801,5.675488154054882,51.10493992731236
active,12.0,C03,1740.0,1740.0,1.0,7.083373960667801,5.66737643864277,51.10566326924783
active,12.0,C04,1740.0,1740.0,1.0,7.083373960667801,5.660096973878206,51.10631327299934
active,12.0,C05,1740.0,1740.0,1.0,7.083373960667801,5.653605987040552,51.1068935558311
active,12.0,C06,1740.0,1740.0,1.0,7.083373960667801,5.647859329636272,51.107407819466374
active,12.0,C07,1740.0,1740.0,1.0,7.083373960667801,5.642812492933515,51.107859843525034
active,12.0,C08,1740.0,1740.0,1.0,7.083373960667801,5.638420620924424,51.10825347936372
active,12.0,C09,1740.0,1740.0,1.0,7.083373960667801,5.63463852015006,51.10859264439782
active,12.0,S01,1240.0,1240.0,1.0,1.7670308731657576,1.207532296798296,68.66728601817056
active,12.0,S02,1240.0,1240.0,1.0,1.7675796677205289,1.207554811890223,68.66726997694795
active,12.0,S03,1240.0,1240.0,1.0,1.7681092232363282,1.2075765104887188,68.66725449029046
active,12.0,S04,1240.0,1240.0,1.0,1.768619828741696,1.2075974025320106,68.66723955154916
active,12.0,S05,1240.0,1240.0,1.0,1.7691117788349955,1.2076174982368,68.66722515388535
active,12.0,S06,1240.0,1240.0,1.0,1.7695853735396267,1.2076368080907707,68.66721129027492
active,12.0,S07,1240.0,1240.0,1.0,1.7700409181592747,1.2076553428450272,68.66719795351412
active,12.0,S08,1240.0,1240.0,1.0,1.770478723133451,1.2076731135064736,68.66718513622382
active,12.0,S09,1240.0,1240.0,1.0,1.7708991038935997,1.2076901313301598,68.6671728308552
active,12.0,C10,1740.0,1740.0,1.0,7.083373960667801,5.607337989612646,51.11104683864939
active,12.0,C11,1740.0,1740.0,1.0,7.083373960667801,5.605500725692449,51.1112123148676
active,12.0,C12,1740.0,1740.0,1.0,7.083373960667801,5.6040457021574985,51.111343302997675
active,12.0,C13,1740.0,1740.0,1.0,7.083373960667801,5.602925803254265,51.111444035332134
active,12.0,C14,1740.0,1740.0,1.0,7.083373960667801,5.602093453973634,51.111518795449214
active,12.0,C15,1740.0,1740.0,1.0,7.083373960667801,5.601500530225504,51.111571923807844
active,12.0,C16,1740.0,1740.0,1.0,7.083373960667801,5.60109821071596,51.11160782894589
active,12.0,C17,1740.0,1740.0,1.0,7.083373960667801,5.6008367101937555,51.111631009722515
active,12.0,C18,1740.0,1740.0,1.0,7.083373960667801,5.600670862241808,51.11164555681386
active,14.0,C01,1740.0,1740.0,1.0,6.9935602123985765,5.657462172520879,51.1096695694664
active,14.0,C02,1740.0,1740.0,1.0,6.9935602123985765,5.648527624752922,51.110615197044226
active,14.0,C03,1740.0,1740.0,1.0,6.9935602123985765,5.640463326640417,51.11147005279096
active,14.0,C04,1740.0,1740.0,1.0,6.9935602123985765,5.633226171877595,51.112238288680516
active,14.0,C05,1740.0,1740.0,1.0,6.9935602123985765,5.626772663426772,51.11292416684663
active,14.0,C06,1740.0,1740.0,1.0,6.9935602123985765,5.621058930999594,51.11353205124477
active,14.0,C07,1740.0,1740.0,1.0,6.9935602123985765,5.616040746450183,51.114066399706324
active,14.0,C08,1740.0,1740.0,1.0,6.9935602123985765,5.611673536611672,51.11453175647225
active,14.0,C09,1740.0,1740.0,1.0,6.9935602123985765,5.6079123930146295,51.114932745300976
active,14.0,S01,1240.0,1240.0,1.0,1.7670308731657576,1.2029249155437158,68.67963221831249
active,14.0,S02,1240.0,1240.0,1.0,1.7675796677205289,1.2029478589158817,68.67961227914643
active,14.0,S03,1240.0,1240.0,1.0,1.7681092232363282,1.202969978910925,68.67959303451336
active,14.0,S04,1240.0,1240.0,1.0,1.768619828741696,1.2029912852462834,68.67957447605313
active,14.0,S05,1240.0,1240.0,1.0,1.7691117788349955,1.2030117879182207,68.67955659516822
active,14.0,S06,1240.0,1240.0,1.0,1.7695853735396267,1.2030314971943323,68.67953938302925
active,14.0,S07,1240.0,1240.0,1.0,1.7700409181592747,1.2030504236059818,68.67952283058227
active,14.0,S08,1240.0,1240.0,1.0,1.770478723133451,1.2030685779406696,68.67950692855412
active,14.0,S09,1240.0,1240.0,1.0,1.7708991038935997,1.20308597123436,68.67949166745949
active,14.0,C10,1740.0,1740.0,1.0,6.9935602123985765,5.580762140118531,51.11783483065229
active,14.0,C11,1740.0,1740.0,1.0,6.9935602123985765,5.578934847740563,51.118030552860745
active,14.0,C12,1740.0,1740.0,1.0,6.9935602123985765,5.577487439780186,51.1181855059881
active,14.0,C13,1740.0,1740.0,1.0,6.9935602123985765,5.576373095806663,51.1183046918759
active,14.0,C14,1740.0,1740.0,1.0,6.9935602123985765,5.575544538568737,51.118393173437546
active,14.0,C15,1740.0,1740.0,1.0,6.9935602123985765,5.574953944588422,51.118456081181726
active,14.0,C16,1740.0,1740.0,1.0,6.9935602123985765,5.574552796752894,51.118498626379115
active,14.0,C17,1740.0,1740.0,1.0,6.9935602123985765,5.574291618869152,51.11852612731132
active,14.0,C18,1740.0,1740.0,1.0,6.9935602123985765,5.574125543335065,51.11854341829024
active,16.0,C01,1740.0,1740.0,1.0,6.902577940322167,5.633946935543777,51.115571501747546
active,16.0,C02,1740.0,1740.0,1.0,6.902577940322167,5.625061889544632,51.11665961820364
active,16.0,C03,1740.0,1740.0,1.0,6.902577940322167,5.6170420482653265,51.11764334529058
active,16.0,C04,1740.0,1740.0,1.0,6.902577940322167,5.609844561452428,51.118527446535765
active,16.0,C05,1740.0,1740.0,1.0,6.902577940322167,5.603426190724925,51.1193168142934
active,16.0,C06,1740.0,1740.0,1.0,6.902577940322167,5.597743326905459,51.120016459971325
active,16.0,C07,1740.0,1740.0,1.0,6.902577940322167,5.59275200527541,51.12063150471022
active,16.0,C08,1740.0,1740.0,1.0,6.902577940322167,5.588407918288427,51.12116717061738
active,16.0,C09,1740.0,1740.0,1.0,6.902577940322167,5.58466642518438,51.12162877266603
active,16.0,S01,1240.0,1240.0,1.0,1.7670308731657576,1.199182374723859,68.69317919150413
active,16.0,S02,1240.0,1240.0,1.0,1.7675796677205289,1.1992059362111325,68.6931551796619
active,16.0,S03,1240.0,1240.0,1.0,1.7681092232363282,1.199228664215673,68.69313200805757
active,16.0,S04,1240.0,1240.0,1.0,1.768619828741696,1.1992505682295636,68.6931096665834
active,16.0,S05,1240.0,1240.0,1.0,1.7691117788349955,1.199271658025161,68.69308814484485
active,16.0,S06,1240.0,1240.0,1.0,1.7695853735396267,1.1992919436475908,68.69306743216771
active,16.0,S07,1240.0,1240.0,1.0,1.7700409181592747,1.1993114354071666,68.6930475176065
active,16.0,S08,1240.0,1240.0,1.0,1.770478723133451,1.199330143871734,68.69302838995127
active,16.0,S09,1240.0,1240.0,1.0,1.7708991038935997,1.1993480798589693,68.69301003773595
active,16.0,C10,1740.0,1740.0,1.0,6.902577940322167,5.557657857295514,51.12497003153706
active,16.0,C11,1740.0,1740.0,1.0,6.902577940322167,5.555840050769997,51.125195415804896
active,16.0,C12,1740.0,1740.0,1.0,6.902577940322167,5.554399910638488,51.125373876633205
active,16.0,C13,1740.0,1740.0,1.0,6.902577940322167,5.553290894074643,51.12551116970592
active,16.0,C14,1740.0,1740.0,1.0,6.902577940322167,5.552466003776346,51.12561312142304
active,16.0,C15,1740.0,1740.0,1.0,6.902577940322167,5.551877698959408,51.12568563632459
active,16.0,C16,1740.0,1740.0,1.0,6.902577940322167,5.55147774863337,51.12573471218026
active,16.0,C17,1740.0,1740.0,1.0,6.902577940322167,5.551216967410358,51.12576647016232
active,16.0,C18,1740.0,1740.0,1.0,6.902577940322167,5.5510507670736535,51.12578647288346
active,18.0,C01,1740.0,1740.0,1.0,6.810380312434834,5.613125950075234,51.121775243103045
active,18.0,C02,1740.0,1740.0,1.0,6.810380312434834,5.60428847917814,51.12300268103427
active,18.0,C03,1740.0,1740.0,1.0,6.810380312434834,5.596311364097178,51.12411242320949
active,18.0,C04,1740.0,1740.0,1.0,6.810380312434834,5.589152000747205,51.125109829574384
active,18.0,C05,1740.0,1740.0,1.0,6.810380312434834,5.582767399511079,51.12600040733741
active,18.0,C06,1740.0,1740.0,1.0,6.810380312434834,5.577114202421212,51.12678979977845
active,18.0,C07,1740.0,1740.0,1.0,6.810380312434834,5.5721486982767,51.12748377556863
active,18.0,C08,1740.0,1740.0,1.0,6.810380312434834,5.567826835233618,51.12808821871828
active,18.0,C09,1740.0,1740.0,1.0,6.810380312434834,5.564104230314165,51.12860911927971
active,18.0,S01,1240.0,1240.0,1.0,1.7670308731657576,1.1961539110787651,68.70772934083654
active,18.0,S02,1240.0,1240.0,1.0,1.7675796677205289,1.1961782806087995,68.70770109570381
active,18.0,S03,1240.0,1240.0,1.0,1.7681092232363282,1.196201803336902,68.70767384106213
active,18.0,S04,1240.0,1240.0,1.0,1.768619828741696,1.1962244885203275,68.70764756504639
active,18.0,S05,1240.0,1240.0,1.0,1.7691117788349955,1.196246345699099,68.7076222554542
active,18.0,S06,1240.0,1240.0,1.0,1.7695853735396267,1.1962673846884866,68.70759789975436
active,18.0,S07,1240.0,1240.0,1.0,1.7700409181592747,1.1962876155713886,68.70757448509664
active,18.0,S08,1240.0,1240.0,1.0,1.770478723133451,1.1963070486906455,68.70755199831989
active,18.0,S09,1240.0,1240.0,1.0,1.7708991038935997,1.1963256946412861,68.70753042596192
active,18.0,C10,1740.0,1740.0,1.0,6.810380312434834,5.537232617984855,51.13238005589708
active,18.0,C11,1740.0,1740.0,1.0,6.810380312434834,5.535424063618816,51.13263446349534
active,18.0,C12,1740.0,1740.0,1.0,6.810380312434834,5.5339910350930115,51.132835930614
active,18.0,C13,1740.0,1740.0,1.0,6.810380312434834,5.532887257074291,51.13299094980004
active,18.0,C14,1740.0,1740.0,1.0,6.810380312434834,5.532066002067293,51.13310609378912
active,18.0,C15,1740.0,1740.0,1.0,6.810380312434834,5.531480001799205,51.13318802380383
active,18.0,C16,1740.0,1740.0,1.0,6.810380312434834,5.531081301166305,51.13324350651877
active,18.0,C17,1740.0,1740.0,1.0,6.810380312434834,5.530820995275212,51.13327944806932
active,18.0,C18,1740.0,1740.0,1.0,6.810380312434834,5.530654763756705,51.13330212281666
active,20.0,C01,1740.0,1740.0,1.0,6.7169172823385095,5.594318358098177,51.12822556577
active,20.0,C02,1740.0,1740.0,1.0,6.7169172823385095,5.585527749304846,51.12958905549657
active,20.0,C03,1740.0,1740.0,1.0,6.7169172823385095,5.577592719932326,51.13082186303212
active,20.0,C04,1740.0,1740.0,1.0,6.7169172823385095,5.570470908447507,51.13192992941206
active,20.0,C05,1740.0,1740.0,1.0,6.7169172823385095,5.564119570429529,51.132919361087325
active,20.0,C06,1740.0,1740.0,1.0,6.7169172823385095,5.558495595598724,51.13379641733608
active,20.0,C07,1740.0,1740.0,1.0,6.7169172823385095,5.553555522792824,51.134567498243925
active,20.0,C08,1740.0,1740.0,1.0,6.7169172823385095,5.549255552431271,51.13523913338403
active,20.0,C09,1740.0,1740.0,1.0,6.7169172823385095,5.545551555916869,51.13581797133966
active,20.0,S01,1240.0,1240.0,1.0,1.7670308731657576,1.193716362421889,68.72309926162238
active,20.0,S02,1240.0,1240.0,1.0,1.7675796677205289,1.193741734001122,68.72306662404337
active,20.0,S03,1240.0,1240.0,1.0,1.7681092232363282,1.1937662421811417,68.72303513099901
active,20.0,S04,1240.0,1240.0,1.0,1.768619828741696,1.1937898959702145,68.72300476887831
active,20.0,S05,1240.0,1240.0,1.0,1.7691117788349955,1.193812704662899,68.72297552368158
active,20.0,S06,1240.0,1240.0,1.0,1.7695853735396267,1.1938346778324875,68.72294738103027
active,20.0,S07,1240.0,1240.0,1.0,1.7700409181592747,1.1938558253233493,68.72292032617818
active,20.0,S08,1240.0,1240.0,1.0,1.770478723133451,1.1938761572431875,68.72289434402096
active,20.0,S09,1240.0,1240.0,1.0,1.7708991038935997,1.193895683955232,68.7228694191073
active,20.0,C10,1740.0,1740.0,1.0,6.7169172823385095,5.5188156062527005,51.14000873384257
active,20.0,C11,1740.0,1740.0,1.0,6.7169172823385095,5.517016295855067,51.14029150005475
active,20.0,C12,1740.0,1740.0,1.0,6.7169172823385095,5.5155903944481715,51.140515450872506
active,20.0,C13,1740.0,1740.0,1.0,6.7169172823385095,5.514491890835314,51.140687798163526
active,20.0,C14,1740.0,1740.0,1.0,6.7169172823385095,5.513674323993511,51.14081584326967
active,20.0,C15,1740.0,1740.0,1.0,6.7169172823385095,5.513090694849939,51.140906986153226
